時間戳記,品名,食材,步驟,圖片
12/25/2024 22:40:29,滷排骨,"里肌肉3片, 地瓜粉適量, 水450毫升,醬油80毫升, 糖15克, 蔥3支, 醬油45毫升, 糖20克, 蒜4瓣, 蛋1顆, 五香粉3克, 白胡椒粉5克","1. 將塑膠袋蓋在里肌肉上，用桿麵棍拍打，使肉片變得更鬆軟
2. 將里肌肉、醬油、糖、蒜泥、蛋、五香粉、白胡椒粉放入碗中，攪拌均勻，蓋上保鮮膜，放入冰箱冷藏醃製半天
3. 拿出醃製完成的里肌肉，表面均勻沾裹地瓜粉，靜置5分鐘至反潮後，放入180度的油鍋中炸至兩面金黃即可取出備用。（反潮指的是表面乾粉濕潤，油炸時較不易掉粉）
4. 電鍋內鍋中倒入水、醬油、糖、青蔥、炸過的排骨，以電鍋外鍋1杯水至排骨入味",https://drive.google.com/open?id=1pJ2XTguuDnNVOM3xRkI3VDBWkqAOUKOb
12/25/2024 22:41:09,涼拌四季豆,"四季豆30根, 蒜瓣2瓣, 蔥1/4根, 辣椒1/4根, 白芝麻1小匙, 醬油3小匙","1.	四季豆摘除兩端頭尾及側邊粗纖維，泡水換水3次洗淨瀝乾。
2.	蒜瓣洗淨切掉蒂頭拍碎去膜切末、辣椒洗淨順紋對半剪開抽掉辣椒籽再剪末、蔥洗淨剪末。
3.	白芝麻量好備用、無添加醬油開瓶後放冷藏保鮮。
4.	起湯鍋水滾加（鹽1/3小匙及油2小匙不在材料裡）放四季豆蓋鍋汆燙燙3分鐘。
5.	汆燙熟的四季豆撈進可飲用的淨水泡涼，四季豆瞬冷吃起來口感Q彈。
6.	取乾淨碗將所有材料拌勻。",https://drive.google.com/open?id=18gAIWKJdAeqCoATxr2QnqPri81Rft9Y6
12/25/2024 22:41:40,糖醋虱目魚皮 ,"虱目魚皮600克, 蒜瓣4瓣, 彩椒3顆, 洋蔥1顆, 酪梨油2小匙, 莓果醋3大匙, 蜂蜜1大匙, 素蠔油1大匙","
1.	虱目魚皮封後洗淨用料理剪刀剪6公分左右長塊。
2.	洋蔥洗淨切掉兩端蒂頭剝膜順紋切對半再切塊。
3.	彩椒洗淨對半剖開切掉蒂頭洗掉籽籽切塊。
4.	蒜洗過切掉蒂頭拍碎剝膜。
5.	取乾淨的碗把(糖醋醬汁)材料放在碗裡調勻備用。
6.	鍋小火放(油)均勻擺好(虱目魚皮)魚皮面朝上，蓋鍋煎5分鐘。
7.	5分鐘到用鍋鏟跟筷子小心一一幫虱目魚皮塊翻面，蓋鍋煎2分鐘，把蒜瓣放到鍋中用鍋中魚油爆香。
8.	聞到蒜香把(糖醋醬汁)加進來，搖晃鍋子跟用炒匙背推虱目魚皮讓每塊魚皮均勻沾到糖醋汁
9.	燒煮至醬汁滾起，把虱目魚皮先盛盤，醬汁留在鍋中。
10.	用燴虱目魚皮原鍋及醬汁，把(洋蔥塊)加進來拌炒，蓋鍋蒸炒4分鐘讓洋蔥從辛辣味焦化產生甜味。
11.	4分鐘後打開鍋蓋翻炒一下洋蔥塊已聞到甜味，再把(甜椒塊)放進來翻炒1分鐘，熄火，完成。
12.	盛盤時的操作，把煎香的虱目魚皮倒回洋蔥甜椒鍋裡，用鍋鏟分次鏟起裝盤，每次鏟三種(魚皮洋蔥甜椒)都雨露均霑一起鏟盛盤，看起來很繽紛。
",https://drive.google.com/open?id=1Ym8dZbl70ArYxvJBqZ6SnQTSQmAB9xLW
12/25/2024 22:42:12,花雕雞,"土雞腿2隻, 紅蘿蔔1條, 小黃瓜1條, 玉米筍8根, 洋蔥1顆, 蒜瓣5瓣, 酪梨油1小匙, 花雕酒150毫升, 素蠔油1.5大匙, 豆瓣醬3/4大匙, 白胡椒粉1/3小匙, 黑胡椒粒1/3小匙","
1.	配菜可以選自己喜歡吃的，我用紅蘿蔔、小黃瓜、洋蔥、玉米筍。
2.	蒜瓣洗過切掉蒂頭拍碎剝膜。
3.	雞腿要好吃，雞腿肉先煸金黃，鍋小火把(雞腿塊)皮面朝鍋底，蓋鍋煎9分鐘。
4.	9分鐘到打開鍋蓋用筷子幫雞腿一一翻面，再把(蒜瓣)加進來用雞腿皮冒出的油脂爆香。
5.	蒜香出沒後把(洋蔥塊)放進來翻拌炒。
6.	再把(紅蘿蔔塊)放進來翻炒，蓋鍋蒸炒3分鐘。
7.	3分鐘到蒜香洋蔥甜紅蘿蔔甜都具備了再次翻炒，把(花雕醬汁)淋進來用炒匙翻炒讓雞腿塊每塊都均勻沾到花雕醬汁，蓋鍋煨3分鐘。
8.	3分鐘到打開鍋蓋，香氣層次多了花雕酒香氣很棒，再次翻炒。
9.	把(小黃瓜、玉米筍)加進來拌炒2分鐘，熄火，花雕雞完成。
",https://drive.google.com/open?id=1XF0wLSqZuLavdhkVtC_RQ1F0IOAEV4DL
12/25/2024 22:42:44,三杯虱目魚皮,"虱目魚皮300克, 老薑片10片, 洋蔥1顆, 蒜瓣4顆, 青江菜6株, 黑麻油1.5大匙, 醬油1大匙, 米酒3大匙, 白胡椒粉1/4小匙, 黑胡椒粒1/4小匙

","
1.	冷凍虱目魚皮一包300克，冷凍水產超市或網路很方便買，烹煮前一餐放冷藏低溫解凍，烹煮前拆封沖洗過去血水用廚房紙巾拭乾，剪3-4公分段撒上1/4小匙鹽(不在材料裡)，這樣方便煎也方便吃。
2.	老薑洗淨切薄片較好煸。 
3.	蒜洗過拍碎剝膜。
4.	洋蔥洗過切掉兩端蒂頭剝膜順紋切粗絲。 
5.	青江菜純粹當配菜，洗淨每棵對半切。
6.	三杯料理薑蒜先用黑麻油先煸出香氣整道料理香氣迷人，鍋小火放(黑麻油1大匙)先放(薑片跟蒜瓣)煸至薑片微捲才香，蒜瓣微金黃後先盛起。
7.	用煸香薑蒜的原鍋原油，魚皮面朝鍋底分次煎至每片魚皮都為金黃，魚皮下鍋前用廚房紙巾再拭乾一次才不會油爆。
8.	用煎香魚皮的原鍋原油，放(洋蔥絲)跟(煸香的薑蒜)回鍋中，拌炒後把(三杯醬汁除已加過的黑麻油)全部加進來拌炒，蓋鍋蒸炒3分鐘讓洋蔥炒軟甜味釋出。
",https://drive.google.com/open?id=1SPTZYzNeT78xdhDl8OCk6OuQukPoWBu-
12/25/2024 22:43:49,花雕酒燒雞腿," 土雞腿2支, 蒜瓣4瓣, 青蔥1根, 乾香菇10朵, 玄米油1小匙, 花雕酒3大匙, 素蠔油1大匙, 胡椒鹽1小匙","
1.	台灣土雞腿跟人一樣有運動肉Q肥油少，請攤商姐姐幫切大塊，烹煮前每塊沖洗檢查有無碎骨頭。
2.	乾香菇沖洗過後放30分鐘就會變略軟可不用泡，這樣能保持香菇的香氣；蒜瓣洗過拍碎剝膜；蔥洗淨剪食指長段(蔥綠等待雞腿熟成時間再剪絲泡淨水當盤飾用)。
3.	取一個乾淨的碗把(花雕醬汁)調勻備用。
4.	燒雞要好吃，雞腿肉先煸金黃，鍋小火把（雞腿塊)皮面朝鍋底，蓋鍋煎9分鐘。
5.	9分鐘到打開鍋蓋用筷子幫雞腿一一翻面，再把(蒜瓣)加進來用雞腿皮冒出的油脂爆香。
6.	蒜香出沒後把(乾香菇)放進來翻炒一下，蓋鍋煎3分鐘乾香菇要煎出香氣整道菜更迷人。
7.	3分鐘到蒜香、香菇香都具備了再次翻炒一下，再把(花雕醬汁)淋進來用炒匙翻炒讓雞腿塊每塊都均勻沾到花雕醬汁，把蔥白段也加進來再次翻炒，蓋鍋煨3分鐘。
8.	3分鐘又到，打開鍋蓋再次翻炒讓材料更融合，轉中火開蓋燒煮30秒，這樣醬汁能收得很好，熄火，完成。
9.	花雕酒馥郁芬芳用來燒肉滋味很迷人，有酒香氣但沒有酒味。
",https://drive.google.com/open?id=1S0D58OWPE6Ar592r3BbYeDG3T3EqsHEI
12/25/2024 22:44:20,涼拌小黃瓜,"小黃瓜5-6條, 莓果醋4大匙, 蒜瓣4瓣, 鹽1/2小匙

","
1.	材料很簡單跟野櫻莓果醋，敢吃蒜可以加上蒜瓣，果醋沒有限定我習慣用這支純釀吃起來安心日常當飲品也用來入菜。
2.	小黃瓜泡在流水中浸泡20分鐘，再用洗菜菜瓜布刷洗乾淨。
3.	爬山跟自耕小農老人家買的小黃瓜，外型小賣相不好幫買讓老人家早點回家休息，小黃瓜洗淨後切掉兩端蒂頭，平放在佔板上用剁刀面拍過，再切5公分長段，拍碎小黃瓜動作很舒壓很像打地鼠。
4.	天氣太熱生食要注意保鮮，把小黃瓜依每餐食用量分兩個保鮮盒醃製，均勻撒鹽加進蒜瓣，蓋上密封盒，搖10下後放冷藏冰1小時。
5.	1小時後取出，再次用乾淨的手抓壓一下小黃瓜，殺青的小黃瓜青汁釋出，倒掉。
6.	每一盒淋上2大匙果醋。
",https://drive.google.com/open?id=1Zdl0ha3Rb-VfZKulFiqadPPSlnSF9UVj
12/25/2024 22:44:48,麻婆豆腐,"豬絞肉150克, 嫩豆腐1盒, 花椒5克, 乾辣椒10克, 蒜末20克, 辣椒10克, 蔥白20克, 蔥綠20克, 辣豆瓣大匙, 醬油1大匙, 米酒1大匙, 砂糖1大匙, 水1.5碗, 鹽巴1小匙, 玉米粉水適量","
1.	豆腐切丁，再切蒜末、蔥綠、蔥白、辣椒
2.	花椒油：炒鍋冷鍋冷油，放花椒、乾辣椒，開小火煸香（小火煸出香氣即可，火太大會焦苦）
3.	將花椒油濾出備用，煸炒過的花椒、乾辣椒切碎備用
4.	炒鍋放適量花椒油，煸炒絞肉至8分熟，再放入花椒、乾辣椒碎、蔥白、蒜末，再加1大匙辣豆腐炒出香氣
5.	接著加調味料，醬油、米酒鍋邊加入嗆香，加糖和鹽拌炒均勻，再加水煮沸
6.	放入豆腐煨煮3分鐘，再用玉米粉水勾芡至濃稠（太白粉水也可以）最後蔥綠、辣椒配色點綴一下即可
",https://drive.google.com/open?id=1Cz641FQvyzqRGASCXEFS7TkQzE0nkNqq
12/25/2024 22:45:19,香腸蛋炒飯,"隔夜飯300g, 香腸3根, 雞蛋2顆, 蔥花2支, 蒜末2小瓣, 芹菜末50g, 調味料鹽1.5小匙, 黑胡椒粉1小匙

","
1.	香腸先用滾水煮熟，煮熟後切成小塊備用。
2.	兩顆蛋黃加入隔夜飯中拌勻備用。
3.	熱鍋加點油，蛋白入鍋炒熟後取出備用。
4.	同鍋放入香腸塊炒至表面微焦後取出。
5.	爆香蔥白與蒜末，加入芹菜炒出香味。
6.	放入拌好蛋液的白飯，盡量炒至粒粒分明。
7.	加入所有調味料與香腸塊炒勻。
8.	加入蛋白炒散後放入蔥綠拌勻即可
",https://drive.google.com/open?id=1zvcGLrZPvq8NqrED9njx4wpW_pT0B5Ti
12/25/2024 22:45:43,蒜香烤雞翅,"單翅1公斤, 蒜頭3瓣, 百里香或義式香料適量, 鹽1.5茶匙, 
黑胡椒粉1茶匙, 紅椒粉2茶匙, 優質橄欖油1湯匙

","
1.	雞翅洗淨瀝乾，加入切片的蒜頭、新鮮百里香或義式香料，鹽、黑胡椒粉、橄欖油和紅椒粉抓勻，密封冷藏八小時
2.	烤箱預熱到200度，烤盤先鋪一層鋁箔紙，再放上烘焙紙，排上雞翅，面朝上，入烤箱烤15分鐘；
3.	取出翻面，讓雞翅內部朝上，再入烤箱烤10分鐘；
4.	最後一次翻面，雞翅正面朝上；
5.	放烤箱上層，烤五分鐘到雞皮上色；
6.	完成後取出裝盤即可；這樣烤出來的雞翅，除了單吃就很讚之外，也可以搭配喜歡的醬料ㄧ起食用。
",https://drive.google.com/open?id=1OW_H8NsRVQivTM2tBJrV8RV6BBEwKgDy
12/25/2024 22:46:12,"馬鈴薯紅蘿蔔燉肉

","豬梅花火鍋薄切肉片350克, 澳洲白玉馬鈴薯3顆, 紅蘿蔔1條, 洋蔥半顆, 青蔥1根, 柴魚片5克, 香菇醬油3大匙, 味醂1大匙, 冷水800毫升, 
香菇醬油2大匙, 米酒水2大匙, 胡椒粉1小匙, 

","
1.	先醃製梅花火鍋薄切肉片，香菇醬油2大匙，米酒2大匙，胡椒粉1小匙，抓醃製15分鐘。
2.	澳洲白玉馬鈴薯、紅蘿蔔切塊，洋蔥切絲
3.	青蔥切花，柴魚片5克
4.	鑄鐵鍋加油中小火熱鍋，調中火下梅花火鍋薄切肉片煎至半熟盛起備用。
5.	加一些油，中小火將洋蔥炒香，紅蘿蔔微煎一下。
6.	放入馬鈴薯、柴魚片，香菇醬油3大匙，味霖1大匙，冷水800毫升攪動均勻中大火煮滾後，蓋鍋調至中小火繼續燉煮25分鐘左右。
7.	開鍋用筷子戳確認馬鈴薯與紅蘿蔔是否鬆軟？在將鍋內食材推至鍋邊，中間放入豬梅花薄切肉片調中小火繼續悶燉煮3～5分鐘。
8.	開鍋，撒上蔥花就完成囉！
",https://drive.google.com/open?id=1Qkfbt-1P7MsvoZrFUM5-QahnbqtaMXqR
12/25/2024 22:46:41, 客家鹹湯圓,"小湯圓4人份, 茼蒿菜1把, 豬肉絲1大把, 乾香菇小的10朵, 蝦米1小把, 紅蔥酥1把, 蒜頭3瓣, 蔥花2根, 米酒1瓶蓋, 鹽1/2小匙, 白胡椒粉1小匙, 玉米粉1匙, 醬油2大匙, 泡香菇的水1碗, 白胡椒粉適量, 水1200毫升, 鹽1/2小匙, ","
1.	配料食材準備，乾香菇事先泡水軟化切絲，豬肉絲醃肉放置5分鐘，蔥白跟青蔥分開。
2.	準備炒菜時，旁邊備一鍋滾水，煮湯圓用。
3.	下油小火炒酥紅蔥酥後再將蔥酥勺出來。
4.	用剛剛炒香蔥酥的油來炒香菇、蝦米、蔥白，將其爆香後勺出來。
5.	鍋中再加入油，倒入肉絲及蒜末炒香。
",https://drive.google.com/open?id=1WbsaGdk8imv7uQ5HR8-7EsBWibRScgIO
12/25/2024 22:47:15,"彩虹玉米奶醬麵

","雞蛋麵110克/人, 彩虹玉米1條, 培根1片, 洋蔥1/4個, 奶油10克, 日式高湯150cc, 鮮奶油3大匙, 香菜少許, 起司粉15克, 黑胡椒少許, 味醂1小匙, 醬油1/2小匙, 

","
1.	玉米洗淨後，以刀削出玉米粒；將洋蔥、培根切丁
2.	平底鍋中放入奶油以中火熱鍋，加入培根炒至香味出來
3.	加入彩虹玉米粒及洋蔥炒至半透明
4.	倒入日式高湯、鮮奶油，將彩虹玉米粒煮熟
5.	加入起司粉及其他調味料稍微加熱後熄火預備
6.	另取一鍋煮至水滾後，放入好勁道月見雞蛋麵（煮5-7分鐘，依個人喜好口感調整烹調時間）
7.	將麵及醬料均勻攪拌後盛盤，撒上黑胡椒及香菜點綴
",https://drive.google.com/open?id=1RIY2am2O_3-Ty0W3DRfl-x154Hw0fm2F
12/25/2024 22:47:45,"燒酒雞

","土雞腿2支, 米血糕300克, 燒酒雞藥包1帖, 紅棗30顆, 白胡椒粉1小匙, 鹽1/3小匙, 米酒200cc, 

","
1.	燒酒雞藥包、紅棗蔘藥行都很好買，藥材洗過瀝乾裝回綿袋裡；紅棗洗過泡水換水2次；米血糕拆封後洗過切塊備用。
2.	起湯鍋水滾放仿土雞腿塊汆燙，水滾後開蓋汆燙3分鐘讓雞腿內的廢喳喳被煮出，熄火端到水槽每塊雞腿沖洗乾淨，放電鍋內鍋。
3.	把燒酒雞藥包、米酒加進鍋中，加水淹過雞肉，外鍋300CC淨水，按下電鍋煮至跳起。
4.	電鍋跳起用塊子搓雞腿已能穿透但可以再軟嫩一點，撈掉浮油，再把紅棗、米血糕、白胡椒粉加進來，外鍋100CC淨水，再次按下電鍋煮至跳起。
5.	二段式燉的方式，紅棗有味也有口感、米血糕有Q也不會太軟爛，雞肉二燉後更入口即化，盛碗前再加鹽，完成。
",https://drive.google.com/open?id=11cjPytUvhYO2MzmPRff8VwEZLJUPI8fR
12/25/2024 22:48:14,"玉米濃湯

","冷凍玉米100克, 
玉米醬罐頭400克, 
紅蘿蔔丁100克, 
培根/火腿2片, 
小洋蔥(紅葱頭)100克, 
蒜末(3瓣)15克, 
無塩奶油20克, 
牛奶500毫升, 
水2-300毫升, 
黑胡椒粉1/4茶匙, 
塩適量
","
1.	洋葱和紅蘿蔔去皮、去蒂、切小丁(同玉米粒大小) 蒜頭去皮、切碎。培根縱向切絲(寬同玉米粒)/火腿切小丁(同玉米粒大小) 冷凍玉米過水去霜、瀝乾。
2.	湯鍋開中大火，下奶油。 奶油融化，下洋葱拌炒。 洋葱軟化，下蒜末、培根(火腿)拌炒。 聞到蒜香、培根卷曲(火腿微焦)，下玉米粒、紅蘿蔔拌炒。 紅蘿蔔顔色變深，下玉米醬
3.	下牛奶、水，蓋上蓋子煮滾。 試味道下塩，拌勻。 熄火，下黑胡椒粉拌勻。
",https://drive.google.com/open?id=1Zv6wzIBI8SaxWrGA02DZ-Q1F6KeXvRrJ
12/25/2024 22:49:31,"客家小炒 

","五花肉片600g, 
黑豆乾8片, 
乾魷魚（逆紋切條）1片, 
蒜頭5-6瓣, 
辣椒1根, 
蒜苗（切段）3根, 
醬油2大匙, 
醬油膏1大匙, 
米酒適量, 
砂糖1小匙, 

","
1.	鍋內加入一小匙的榛果油，榛果油遇高溫不容易起油煙，適合用來煸炒料理。用中小火將五花肉的油脂煸出，同時讓五花肉也金黃上色，盛盤備用。
2.	利用方才的油將豆乾也炒至金黃上色，盛盤備用。
3.	五花肉及豆乾下鍋稍作拌炒後加入切條的魷魚後放入蒜瓣，再倒入靈魂醬汁。
4.	拌炒至均勻上色後至醬汁慢慢收乾，最後加入蒜苗，大火快炒後即完成。
",https://drive.google.com/open?id=1KunXAV5oWIuN8o2Go8cPkEgiizzdTPzh
12/25/2024 22:50:14,"瓜仔肉

","豬絞肉300 克
罐頭蔭瓜或脆瓜100 克
辣椒1 根
蒜頭1 瓣
薑5 克
蔥1 支
罐頭湯汁25 毫升
蠔油1 大匙
胡椒粉少許
水50 毫升
","
1.	蔭瓜/脆瓜切碎，辣椒切末，蒜頭、薑磨泥，蔥切蔥花
2.	鍋中放少許油，將豬絞肉炒至顏色轉白
3.	加入蔭瓜/脆瓜、蒜泥、薑泥
4.	拌炒均勻再加入罐頭湯汁、蠔油、水燒煮，將湯汁收乾至喜歡的稠度
5.	加入胡椒粉拌炒
6.	起鍋前加入辣椒、蔥花拌勻，即可盛起搭配飯、麵享用
",https://drive.google.com/open?id=1f1IyLIJRvZswSq4BL11MgyMU3DUjjSqH
12/25/2024 22:50:55,"奶油雞肉燉菜

","去骨雞腿排2片
洋蔥95克
鴻喜菇50克
馬鈴薯200克
冷凍綠花椰菜75克
蘋果110克
無鹽奶油15克
低筋麵粉40克
牛奶200克
水400克
鹽巴少許
黑胡椒粒少許
沙拉油少許
","
1.	鍋中加入少許沙拉油，雞腿排煎至兩面金黃後，用剪刀剪成塊狀
2.	原鍋加入洋蔥（切成塊狀）、鴻喜菇拌炒
3.	加入馬鈴薯塊拌炒至表面上色（撈起備用）
4.	（白醬）無鹽奶油於鍋中融化後，轉小火加入麵粉炒至不見顆粒，倒入水和牛奶 放入剛煎好的其它食材，煮滾後蓋上鍋蓋轉小火煮15分鐘。
5.	加入綠花椰菜、華盛頓加拉蘋果（切成塊狀） 小火再煮5分鐘
6.	加入鹽巴、黑胡椒粒調味
7.	最愛奶油雞肉燉菜搭配麵包品嚐，也可配飯或麵喔！
",https://drive.google.com/open?id=1V81sg1MQC0GGW48usznNfaAsO_5C-aoW
12/25/2024 22:51:32,"剝皮辣椒雞湯

","翅小腿8隻
去骨雞腿1份
剝皮辣椒罐頭1罐
愛之味脆瓜1罐
蒜頭4瓣
薑片10片
米酒2大匙
水適量
","
1.	起一鍋水，放入薑片4片，水滾後，放入雞肉，米酒川燙後撈起備用
2.	另起一鍋冷水，放入薑片6片，蒜頭4瓣，川燙過的雞肉
3.	倒入剝皮辣椒罐頭裡的湯汁
4.	倒入愛之味脆瓜的湯汁，米酒1大匙
5.	煮滾後，轉小火煮15分鐘
6.	放入剝皮辣椒跟脆瓜（整罐或半罐都可以），繼續煮10分鐘就完成✅
",https://drive.google.com/open?id=1rgqWwt19zNks-6R02u099NHc4VTXGuRs
12/25/2024 22:52:09,"紅燒板豆腐

","板豆腐1 盒 （400克）
蒜頭2 瓣
嫩薑1 片
青蔥1 根
水150 毫升
醬油20 毫升
黑糖10 克
月桂葉3 片
白胡椒適量
","
1.	板豆腐壓重物20分鐘，壓出水分，切塊。 蒜頭切碎，薑片切末，青蔥斜切。
2.	少許油，炒香蒜頭、薑末。 放入板豆腐兩面煎至金黃。
3.	兩面上色後，加入水、醬油、黑糖、月桂葉、白胡椒，上蓋小火煮4分鐘，板豆腐翻面，再煮4分鐘。
4.	轉中大火收汁，撒入青蔥。
",https://drive.google.com/open?id=1312Ixs1xmc5hR3MoQzi6Ci2dvRm6cJBq
12/25/2024 22:52:55,"馬鈴薯乳酪絲蝦球

","白蝦10隻
馬鈴薯2顆
乳酪絲適量
麵包粉適量
雞蛋1顆
鹽1小匙
胡椒粒適量
米酒1瓶蓋
","
1.	馬鈴薯去皮切成薯條狀灑上一小撮鹽，蒸熟後壓成泥。
2.	挖取一些馬鈴薯泥包上乳酪絲及白蝦（尾巴露出來）
3.	先沾上一層麵包粉，放入冷凍庫20-30分鐘定型。
4.	取出沾上蛋液
5.	再裹上麵包粉，放置3分鐘。
6.	油鍋加熱，可以丟一小顆麵包粉測試油溫，會看到麵包粉浮在上面立馬冒泡就可以炸了。
7.	炸的過程中都是中火，直到稍微上色後取出，放置3分鐘，（拿一根筷子在側邊穿一個洞）後再放入油鍋回炸約30秒。
8.	圓滾滾可愛的蝦球就完成囉。
",https://drive.google.com/open?id=1ETWTG4HdVBSW5YTRIu0WwVtGgYx4QVq4
12/25/2024 22:53:38,"韓式拌飯

","白米1.5米杯
豬五花肉片100公克
黃豆芽50公克
紅蘿蔔60公克
水蓮20公克
泡菜適量
韓式辣椒醬（拌飯用）1大匙
水250ml
鹽1/2小匙
韓式芝麻油1大匙
醬油1大匙
米酒1大匙
韓式芝麻油1小匙
韓式辣椒醬2小匙
","
1.	黃豆芽洗淨後，可剝除尾部硬鬚。
2.	紅蘿蔔切絲；水蓮切段。
3.	豬肉加入〔醃豬肉料〕，揉按混勻。
4.	洗好的米放入鍋中，加水。
5.	放入鹽和韓式芝麻油，稍做攪拌。
6.	舖上材料，蓋上鍋蓋。
7.	設定「白米」「鍋巴」3杯模式，按下開始鍵。
8.	提示音響起後，加泡菜、韓式辣椒醬拌勻。
",https://drive.google.com/open?id=1V1ATxOSJHSR_QcIznrdxMjRlWad5bb3B
