時間戳記,品名,食材,步驟,圖片
12/25/2024 22:54:17,"蘋果燒排骨

","蘋果130克
排骨440克
洋蔥50克
蒜頭6瓣
冰糖1茶匙
米酒1大匙
辣椒醬1茶匙
醬油2大匙
","
1.	煮水，水滾後將排骨汆燙去血水，撈起備用。
2.	「華盛頓加拉蘋果」削皮，刨成泥狀。洋蔥切末。蒜頭切末。
3.	取碗，放入蘋果泥、辣椒醬、醬油、米酒拌勻。
4.	熱鍋熱油，放入冰糖炒融化，倒入排骨炒上色。
5.	依序加入蒜末、洋蔥末炒出香氣。
6.	倒入做法4蘋果泥等稍微拌炒。
7.	倒入800cc水，水滾轉小火燒煮至排骨軟嫩入味。
",https://drive.google.com/open?id=1Nrs5uhBmPN8EX3KrVFzvZwdgUyUSf4dR
12/25/2024 22:55:03,"韓式蘿蔔牛肉湯

","白蘿蔔300g
牛肉火鍋片200g
青蔥30g
蒜頭1大匙
醬油1大匙
米酒1大匙
香油1茶匙
鹽¼茶匙
牛肉粉¼茶匙
黑胡椒粉¼茶匙
熱水1ℓ
","
1.	白蘿蔔切薄片，越薄越好
2.	鍋熱倒植物油，加入蒜末、牛肉片、醬油、香油翻炒
3.	白蘿蔔下鍋翻炒
4.	所有食材炒出香氣
5.	沖入熱水，加點米酒
6.	小火燉煮10~15分鐘
7.	調入鹽、牛肉粉、黑胡椒粉，撒上蔥末即可
",https://drive.google.com/open?id=1PXBCsLPBXDFjK0h8Vvj0Ub0ESxuvsK4B
12/25/2024 22:55:38,"豆腐魚丸排骨湯

","豬龍骨450克
虱目魚丸8顆
家常豆腐1盒
白胡椒粉1/3小匙
鹽1/5小匙
","
1.        排骨買豬龍骨洗過去髒，起湯鍋水滾放排骨汆燙至滾起再開鍋滾1分鐘，讓排骨的沫渣渣被釋出，熄火整鍋端到水槽，用冷水把排骨沖洗乾淨，用煮好要盛裝的碗公量水量裝乾淨的水設定計時器蓋鍋小火熬40分鐘，湯汁的顏色已呈現乳白，湯頭也有淡雅的清香。
2.        魚丸買喜歡吃的，烹煮前一晚放冷藏低溫解凍，用小刀劃十字這樣熟的快煮起來也漂亮。 
3.        豆腐沿盒緣剪開倒扣在平盤上再切塊。
4.        排骨湯熬好後撈掉浮油，再把豆腐輕輕擺進來，再放上魚丸，蓋鍋煮至魚丸劃十字刀開口，打開鍋蓋再滾1分鐘，撒上鹽跟白胡椒粉提味，熄火，完成。

",https://drive.google.com/open?id=1UKl6so4KHLhhcS-Htbv-d5l0l5qCvcR7
12/25/2024 22:56:10,"家常滷味

","素雞6根
米血糕300克
","
1.	素雞洗過；米血糕拆封後洗過切塊
2.	素雞跟米血糕滷入味的時間不同，用兩段式燉煮方式，先放素雞在滷汁鍋裡，外鍋200CC水按下電鍋。
3.	電鍋跳起時，打開鍋電鍋把米血糕放進來，外鍋再補100CC水按下電鍋，電鍋跳起完成
4.	滷汁趁鮮指3-5天，滷汁兩次就可以倒掉了，老滷是擺攤做生意的梗，自煮健康料理不建議。
",https://drive.google.com/open?id=1c5iUI_F44MkCY8VNBZBrSSARPooGKYX3
12/25/2024 22:56:51,奶油雞肉義大利麵,"
義大利麵1包
無骨雞腿肉1包
洋蔥1顆
蒜頭6-8顆
蘑菇適量
鮮奶油50毫升
白酒3大匙
牛奶100毫升
奶油少許
黑胡椒少許
鹽巴少許
義式香料少許
","
1.	將雞肉用黑胡椒及海鹽醃製5-10分鐘
2.	鍋子預熱先下奶油，待奶油融化可加入雞肉，將雞肉煎至微焦狀，可起鍋先放置旁邊
3.	用原本的油加入蒜頭爆炒2-3分鐘
4.	在加入洋蔥及蘑菇翻炒2-3分鐘
5.	加入雞肉及白酒，蓋上鍋蓋中火煮10分鐘
6.	加入鮮奶油及牛奶燉5分鐘
7.	可以起鍋了
",https://drive.google.com/open?id=178PDqBeUF5NZ_vKCplGiblBTXe7uJm4O
12/25/2024 22:57:25,"玉米排骨湯

","排骨1盒
玉米2條
胡蘿蔔1條
鹽2小匙
白胡椒適量
","
1.	排骨先用水煮+米酒煮滾去血水將排骨撈起
2.	去完血水的排骨加入切塊玉米.胡蘿蔔，水淹沒食材燉煮半小時，再加鹽及白胡椒調味

",https://drive.google.com/open?id=1Y1kMXE4DYcNzuYK-U1iO2T1sEavdspMx
12/25/2024 22:58:06,"味噌醋醬燒茄子

","茄子2條
味噌調味醬2大匙
香菇調味露1大匙
龍舌蘭米醋1小匙
白芝麻醬2小匙
白芝麻粒1小匙
辣椒粉1茶匙
","
1.	將日本茄子對半切中間畫斜斜的十字紋， 
2.	刷上（龍舌蘭米醋+白芝麻醬+味噌調味醬） 混合均勻塗上茄子， 
3.	放入平底鍋中，小火慢燒5-10分鐘（烤箱也可以） 茄子熟了就可以吃了。 
4.	最後撒上白芝麻粒和七味粉增加香氣（依喜好搭配）

",https://drive.google.com/open?id=1RSmcH4Zu5HivA7ecQuKdMi7n0hVxBwRZ
12/25/2024 22:58:43,"鮭魚炊飯烤飯團

","鮭魚100克
奶油1小塊
洋蔥2片輪切
香菇胡蘿蔔丁適量
毛豆適量
昆布海苔適量
","
1.	材料有鮭魚，香菇，洋蔥，蒜瓣1-2片，奶油，一小片昆布，胡蘿蔔丁，毛豆仁 鮭魚片解凍，用半匙鹽和黑胡椒醃半小時
2.	少許油煎香洋蔥碎加入香菇碎略吵，鮭魚皮朝下放入中火煎，再翻面煎到恰恰。
3.	砂鍋中，一杯米稍微洗過，加入紅蘿蔔丁，昆布，毛豆仁。 鮭魚鏟起備用，一杯水加入炒鍋把炒料的精華倒入砂鍋中，小火燉煮，視情況加少量水，為了顏色好看我只有加一點鹽，也可以加半匙醬油。
4.	飯炊好後，放上煎好的鮭魚，撒上蒜末和海苔絲。
5.	把炊飯拌一拌，三角模型抹油，飯放進去壓實。 味增+辣粉+糖+少量水調成味增辣醬 塗在飯團上，烤箱略烤5分鐘稍微上色，海苔簡稱長方形貼上 配菜是味增醬拌烤香菇，燙青菜佐鹽和麻油。
",https://drive.google.com/open?id=1Rqss_wllrHi17OoSJLy8du4zMQd30ee6
12/26/2024 11:07:18,菜脯烘蛋,"雞蛋 5顆
菜脯 / 蘿蔔乾 150克
青蔥 1根
油 1/2大匙","1.切菜脯剪1.2-1.5公分左右塊狀，用水洗過換3次水，用手掌擰乾淡化菜脯鹹味。
2.青蔥洗淨瀝乾剪末。
3.蛋洗過打在碗裡。
4.蛋加2小匙油打散。
5.鍋不用放油，菜脯小火乾鍋炒5分鐘，把炒香的菜脯碎放涼，加進蔥花蛋汁，攪拌均勻。
6.鍋小火加1/2大匙油，把步驟5菜脯蔥花蛋汁倒進鍋中，用木筷子在鍋中蛋汁裡開始劃圈圈。
7.計時器3分鐘，蓋鍋烘助熟
8.翻面煎1.5分鐘，即可完成",https://drive.google.com/open?id=1yhYQVF1GZ5pIMzvmiqi4Q_TdKP5_YhmV
12/26/2024 11:42:02,蒜香九層塔蝦,"蝦子1斤
九層塔1把
蔥薑蒜適量,
醬油1大匙,
米酒1大匙","1.蝦洗淨 
2.爆香蔥薑蒜
 3.放蝦入鍋炒至變色 
4.淋醬油米酒後拌入九層塔",https://drive.google.com/open?id=1US8SSAK7iKjC4I53frIbeKbX9hpFXn3K
12/26/2024 13:07:45,紅燒肉,"五花肉600g,
蔥薑蒜,
醬油2大匙,
冰糖1大匙,
米酒2大匙,
八角1顆","1.五花肉汆燙 
2.爆香蔥薑蒜 
3.加醬料燜煮 
4.收汁即可",https://drive.google.com/open?id=1zFuI7peS19GtGIAyohNEZZ4yxjdbuahR
12/26/2024 13:14:24,宮保雞丁,"雞胸肉300g,
花生50g,
乾辣椒2根,
蔥薑蒜,
醬油1大匙,
糖1小匙,
醋1大匙","1.把雞胸肉先切成3cm*3cm 的塊狀，仔細看雞肉的紋理，垂直紋理""逆紋""輕輕把表面畫刀可幫助雞胸肉吃起來軟嫩
2.雞肉裡加入醬油、水。水可以分次加，邊加邊順時鐘攪拌雞肉讓雞肉吸收水分，最後再加太白粉醃15分鐘
3.爆香辣椒薑蒜 
4.下雞丁炒 
5.加醬油、糖、醋與花生拌炒",https://drive.google.com/open?id=1JBgX5KfUlYCwk7iOssRKrY7ooqaFKhTR
12/26/2024 13:18:38,三杯雞,"雞腿肉500g,
薑片10片,
蒜頭5粒,
九層塔1把,
米酒1/3杯,
醬油1/3杯,
麻油1/3杯","1.爆香薑蒜 
2.下雞肉炒至金黃 
3.加米酒醬油麻油燜煮 
4.拌入九層塔",https://drive.google.com/open?id=1Rs9BlPUW5gShnuj4Q8RwmdvS3DK_yeKv
12/26/2024 13:21:55,蠔油芥藍,"芥藍300g
蒜末2瓣
蠔油1大匙
糖少許
鹽少許","1.芥藍洗淨汆燙
2.爆香蒜末
3.加蠔油調味
4.放入芥藍拌炒",https://drive.google.com/open?id=1_UNUhoYEwtjpRGZGxVSMY5uyCIcDA6gS
12/26/2024 13:26:20,白菜滷,"五花肉100克
乾香菇4朵
干貝5顆
木耳50克
扁魚20克
蝦米20克
紅蘿蔔100克
大白菜200克
醬油2大匙
米酒2大匙
砂糖1大匙
胡椒粉1匙
烏醋1大匙
水2碗","1.香菇，干貝泡水軟化切絲，五花肉切片
2.用少許油煸炒豬五花，煸出豬油，再放入香菇、干貝、蝦米、扁魚、紅蘿蔔炒香
3.再加調味料，大火炒出鍋氣，再放入白菜、倒入香菇水和水，煨煮出鮮味
4.起鍋前淋點烏醋即可",https://drive.google.com/open?id=1sBGSnW47luvNl3m0qTJJSEZ-40_ZflTW
12/26/2024 13:29:18,清蒸鱈魚,"鱈魚 1 片
青蔥 1 根
蒜頭 3 粒
薑 適量
米酒 1 大匙
醬油 1 大匙
鹽 適量","1.鱈魚洗淨擦乾，抹鹽至表皮，靜置10分鐘。
2.蒜頭去皮、薑切片、蔥白切段、蔥綠切花或絲。（有辣椒也可切辣椒絲）
3.鱈魚醃漬後會出水，先以紙巾擦乾，放上蔥白段、蒜頭和薑片，加入米酒與醬油各一大匙，放入電鍋，外鍋放一杯水蒸。
4電鍋跳起後把蔥白段撈起，下蔥花，蓋鍋蓋再按下煮飯鍵。電鍋再度跳起後，即可
",https://drive.google.com/open?id=1jz_mEe1YZ75cxDR0TKx6MFmPloFv9nTe
12/26/2024 13:41:17,豆豉鯧魚,"300 公克 鯧魚
少許 蔥 
3 片 薑
2 大匙 豆豉
1 小匙 米酒
3 大匙 醬油
少許 鹽
少許 糖","1.魚稍微以清水洗淨擦乾、在魚身斜劃幾刀，適量灑上鹽，靜置5分鐘。
2.將蔥(取蔥白)、薑切絲備用
3.將油倒進鍋裡，中火預熱，先將薑絲爆香，再放入蔥絲一併拌炒，最後將豆豉倒入，添加少許的糖調味撈起
4.將炒好的配料平鋪在海金鯧上，再倒入米酒及醬油，放入電鍋蒸20-25分鐘。",https://drive.google.com/open?id=1sQ4_bD7k7Zi7Ch6YoqaUTyjj6XABvDvX
12/26/2024 14:35:15,青椒炒牛肉,"牛肉片 200 g
青椒 1 顆
蔥 1 根
蒜頭 2 瓣
鹽 適量
醬油 適量
料酒 適量
太白粉 少許
水 少許
調理油 適量","1.牛肉片加入醬油，料酒，太白粉，水抓勻。青椒去籽切條狀，蔥切段，蒜頭切末。 
2.起油鍋，中火加入稍多油量，鍋熱倒入牛肉片炒散到八分熟取出。
3.原鍋加油熱鍋，爆香蒜末，蔥白段，下青椒，料酒嗆鍋，灑鹽拌炒再加入牛肉片，蔥綠段，水少許炒至青椒斷生，牛肉片熟即可取出",https://drive.google.com/open?id=1wjoTHTxFL0w8moBtxxEwqIZcg5yQ6LLt
12/26/2024 14:39:50,韭菜炒鴨血,"鴨血一塊
韭菜一把
蒜頭3-4顆(切末)
辣椒(切斜片) 
鹽巴少許
醬油一匙
白糖少許
雞粉少許
米酒一匙
白醋適量(起鍋前在加入)","1.先將鴨血下鍋煮三分鐘，撈起浮沫，時間到就撈起瀝乾水分。
2.接著熱油，爆香辣椒、蒜末、倒入鴨血翻炒、接著加入調味料米酒、醬油、白糖、鹽巴、雞粉、白醋，最後加入韭菜炒軟即可起鍋",https://drive.google.com/open?id=1qLA_JeBX64Emc-H09aLbYQ9qXHaC4Ljw
12/26/2024 14:43:56,酸辣湯,"竹筍 切絲 1支
梅花肉 切絲 100g
胡蘿蔔 切絲 1／3 條
木耳切絲 3朵
鮮香菇 切片 5朵
豆腐 切條 1
豬血 切條 1塊
雞蛋 3顆
辣椒 切片 1條
芹菜 切末 1棵
香菜 切段 2棵
香油 適量
水 適量
胡椒粉 適量
烏醋 2 大瓢
白醋 1 大瓢
太白粉 1／2 碗","1.竹筍去殼，削去老皮切絲備用，梅花肉洗淨，水拭乾切絲備用，胡蘿蔔去皮切絲備用，木耳洗淨切絲備用，香菇洗淨切片備用，豆腐用水沖洗後切條，再用清水清洗一下，洗去豆腐末，洗淨備用，豬血用水沖洗後切條，再用清水清洗一下，洗去豬血浮末，洗淨備用，芹菜切去蒂頭，摘去葉子，剝開洗淨切末備用，香菜切去蒂頭剝開洗淨，切段備用，雞蛋打成蛋液備用。
2.鍋中加入適量的水，加入筍絲滾煮，先煮20分鐘，加入木耳胡蘿蔔拌勻煨煮，再加入香菇、辣椒拌勻，加入胡椒粉、烏醋、醬油、鹽、糖拌勻，加入太白粉水拌勻，加入肉絲和適量香油拌勻，沖入蛋花，3秒劃開，加入白醋拌勻，先加入一半芹菜末拌勻，熄火盛起，再加入另外1／2 的芹菜末和香菜段",https://drive.google.com/open?id=19yppkCTkC_i7KeXKTj5ozAe7QNtBzIKK
12/26/2024 14:47:25,蔥爆羊肉,"羊肉片5兩
洋蔥半顆
蔥半支
辣椒兩條
蒜末少許
醬油1茶匙
蠔油1茶匙
糖1茶匙
米酒1茶匙","1.羊肉片淋上以 醬油、蠔油、糖、米酒調勻的醃料醬汁，抓勻後醃放5～10分鐘，讓羊肉片入味。
2.把蔥、洋蔥、辣椒全部切小段，一旁備用。
3.熱油鍋，先將蒜末爆香，再陸續放入蔥段、辣椒、洋蔥拌炒。
4.接著放入醃好的羊肉片，拌炒約2分鐘，即完成",https://drive.google.com/open?id=1YT_uW1iy6-Rp__WJFeqpSfzABdUBoWhO
12/26/2024 14:50:51,薑絲大腸,"大腸一份
酸菜適量
嫩薑一塊
辣椒一根
米酒
水30cc
工研醋90cc
糖適量
鮮味抄手適量
蔥一根
薑半塊","1.洗淨生大腸，將蔥薑米酒加入大腸水滾水煮40~50分鐘
2.嫩薑切絲、辣椒切成小段
3.下油將一半以上的嫩薑和辣椒蒜頭炒出香味後，倒入酸菜繼續炒
4.將滾煮後的大腸加入，並倒入剩餘嫩薑絲
5.倒入米酒30cc炒出香味，加90cc入工研醋炒一炒後再加入30cc水拌炒，加入一勺糖和鮮味抄手調味，火調到中火炒2分鐘即可",https://drive.google.com/open?id=1XNUq9YOqKW8rSScOl5pmuroB_r8LNhMF
12/26/2024 15:00:08,客家小炒,"五花肉 100克
魷魚干 50克
豆干 70克
芹菜 1根
蒜苗 1根
辣椒 1條
蒜頭 15克
蠔油 2茶匙
醬油 1.5茶匙
米酒 1大匙
白胡椒粉 1/8茶匙","1.將乾魷魚泡水至軟，剪成條狀；五花肉切條；豆干切片；芹菜切段；蒜苗切斜片；辣椒切斜片；蒜頭拍扁去膜切片備用。
2.鍋內倒入1茶匙的油，放入五花肉、豆干炒至二面略上色，再加入蒜片、辣椒爆香後放入魷魚。
3.加入蠔油、醬油及米酒拌炒至入味。
4.起鍋前加入蒜苗、芹菜拌炒，並撒上白胡椒粉拌勻即可。",https://drive.google.com/open?id=1zniWp0aBOyPX6THmD--kUb5OMhFsGiX0
12/26/2024 15:04:42,香菇油飯,"長糯米2杯
香菇10朵
蝦米2湯匙
油蔥6顆
薑絲1湯匙
豬肉絲80g
黑麻油1湯匙
醬油2湯匙
糖1/2湯匙
米酒1湯匙
鹽1茶匙
香菇水1湯匙","1.長糯米泡水5個小時、香菇泡水、蝦米泡米酒、油蔥切細、薑切絲，糯米煮熟
2.肉絲醃醬油膏1/2湯匙、酒1茶匙、白胡椒粉1/2茶匙拌勻備用
3.先下3湯匙油中火炒油蔥至金黃色撈起，剩下的油下肉絲炒熟撈起備用。
4.下1湯匙黑麻油下薑絲、蝦米炒至蝦米上色，下香菇炒至香味飄出，再下炒好的肉拌炒
5.下調味料醬油2湯匙、米酒1湯匙、糖1/2湯匙、鹽1茶匙、黑胡椒粉1茶匙、泡香菇水1湯匙炒勻。再下1/2炸好的油蔥酥拌勻
6.倒入蒸好的糯米飯拌炒，炒至顏色均勻即可",https://drive.google.com/open?id=1wjy61Zr4iDyKa7Rgc_hTWS6GJh8GXX_5
12/26/2024 15:06:31,回鍋肉,"水煮五花肉
長蒜 1 支
洋蔥 半顆
杏鮑菇 2 條
豆瓣醬2匙
醬油1匙
糖1匙","1.水煮過的五花肉先煎焦黃放一旁.菇和蒜洋蔥切長條
2.煎肉出的油直接炒洋蔥.再放菇.半軟時放五花肉和調味料.拌勻炒至菇熟肉上色再放長蒜.從鍋邊加ㄧ匙米酒.蒜稍軟就完成",https://drive.google.com/open?id=12gqK4PK8v5jWHZNkNU3HlOkH_j41zPtv
12/26/2024 15:13:02,炒米粉,"米粉200g
五花肉600g
蝦米1大匙
乾香菇6朵
紅蘿蔔1小塊
高麗菜1/6顆
青蔥3支
香菜適量
醬油3大匙
米酒1大匙
白胡椒粉適量","1.蝦米、乾香菇分別泡水，香菇水不要丟，留著備用
2.燒一鍋滾水，米粉下鍋煮1~2分鐘，撈起瀝乾，用剪刀剪個兩三刀就好，不要剪太短，加蓋悶米粉約15~20分
3.把紅蘿蔔、高麗菜、香菇、五花肉切成細絲，蔥切段、蔥白蔥綠分開放
4.鍋子燒熱，五花肉下鍋炒。大火高溫逼出豬油後，炒熟的五花肉絲會縮水變細
5.放入蔥白、香菇、蝦米爆香，放入紅蘿蔔絲一起拌炒
6.加適量醬油調味，再加一大匙米酒、白胡椒粉增加香氣。倒入香菇水，翻炒讓醬汁混和均勻，放入高麗菜絲、蔥綠
7.放入米粉，炒到米粉均勻上色、醬汁收乾即可",https://drive.google.com/open?id=1ZpOxjHgupeL61Y68M4ByBDVAR0vlvLPh
12/26/2024 15:23:30,蚵仔煎,"鮮蚵 150克
小白菜 2顆
雞蛋 2顆
地瓜粉 55克
在來米粉 25克
太白粉 25克
水 370c.c.
鹽 少許
白胡椒粉 少許
香油 少許
日本白味噌 60克
番茄醬 130克
砂糖 3大匙","1.鮮蚵洗淨濾乾水份，用餐巾紙將鮮蚵吸乾水分，加少許鹽調味備用。小白菜洗淨去蒂頭，切成小段狀。把地瓜粉、在來米粉、太白粉、水 250c.c.、鹽、白胡椒粉、香油用打蛋器攪拌均勻備用
2.取一支平底鍋加入少許沙拉油，先放鮮蚵用大火煎炒約10秒（5分熟狀態），再倒入粉漿。
3.接著打入一顆雞蛋，均勻放上小白菜，周圍再淋一圈油，以中小火半煎炸的方式將雙面上色熟成即可起鍋。
4.先將水120c.c.加熱並以濾網將味噌過濾攪拌開來，接著倒入番茄醬和砂糖，攪拌均勻加熱煮開，再以太白粉水勾薄芡",https://drive.google.com/open?id=1WRf1_k0AVNITOGmj8wqYmkCeDc2nO-t5
12/26/2024 15:25:49,鹹蛋苦瓜,"苦瓜1顆
鹹蛋2顆
蒜頭2顆
辣椒1根
青蔥1根
薑片3片
鹽少許
糖3g
米酒10ml
香油適量
植物油適量","1. 苦瓜對切去籽刮囊，斜切片備用。
2. 將鹹蛋蛋白與蛋黃分開，蒜頭切碎，青蔥切段，辣椒切花備用。
3. 準備汆燙水，汆燙苦瓜30秒後，即可撈起備用。
4. 鍋中加油，用中小火慢炒鹹蛋黃至小起泡。
5. 續加進蒜、辣椒、米酒、苦瓜、鹹蛋白炒至香氣出來。
6. 最後加入糖、蔥、香油，拌炒一下即可完成。",https://drive.google.com/open?id=1x7apEXaFg9_h-ItWXVLUr_iv7m0Bg3-C
12/26/2024 15:32:00,花生豬腳,"豬腳1隻
生花生1斤
生薑10片
香菜2棵
水5000cc
當歸1片
甘草6片
桂枝10公克
白胡椒粒10公克
台鹽高級碘鹽適量
紅露酒200cc","1.豬腳洗淨備用，生薑洗淨/切片、生花生洗淨泡水24小時，藥材洗淨泡水10分鐘瀝乾，用布包包好綁緊。
2.豬腳川燙
3.快鍋放入薑片、滷包、紅露酒，水5000cc，豬腳、生花生，煮20~30分鐘。",https://drive.google.com/open?id=1ErVKWQ7u6tdqy_HnLxwDq8wfq9sEc9cQ
12/26/2024 15:35:53,椒鹽小卷,"小卷200g
蒜頭5顆
青蔥2株
辣椒2小條
鹽巴1小匙
白胡椒粉1小匙
鮮雞精1/2小匙","1.小卷洗淨瀝乾，蒜頭切片，辣椒切小段 青蔥切末
2.鍋內放油放入小卷爆香，表面有焦色即可撈出瀝油備用
3.熱油鍋爆香蒜頭，放入小卷及所有的調味拌炒，放入辣椒及青蔥，拌勻即可關火",https://drive.google.com/open?id=1BJ0dzvzWtqutrziNrlxRGVyghOzzLjR0
