時間戳記,品名,食材,步驟,圖片
12/27/2024 19:16:27,泰式白菜冬粉湯,"
大白菜400g
豬肉片200g
芹菜200g
冬粉100g
白蘿蔔150g
胡蘿蔔50g
青蔥30g
醬油3大匙
米酒2大匙
味醂2大匙
蒜頭2大匙
黑胡椒粉1大匙
雞粉1茶匙
熱水1.6ℓ
","
1.	熱鍋下蒜末、豬肉片翻炒
2.	嗆入醬油、米酒、味醂、黑胡椒粉
3.	沖入熱水，加入大白菜、白蘿蔔、胡蘿蔔
4.	大火燒開，轉小火煮12~15分鐘
5.	調入雞粉，加入2把冬粉，再煮2~3分鐘
6.	撒上蔥段、芹菜段
7.	再煮30秒即可
",https://drive.google.com/open?id=1jLUuOBIkhxXUO9b0TWAcHrvxXMeas3EV
12/27/2024 20:06:08,紅燒棒棒腿,"棒棒腿10支
紅蘿蔔隨意
鳥蛋隨意
海帶隨意
蒜頭1小把
青蔥1根
月桂葉1片
八角1粒
辣豆瓣醬1大匙
醬油約2大匙
蠔油約1大匙
冰糖約3大匙
米酒約3大匙
白胡椒粉適量
五香粉適量
清水淹過食材的量
太白粉水隨意
","
1.	棒棒腿：清洗後備用 紅蘿蔔：去皮切塊 薑：切厚片 蒜頭：拍碎 青蔥：對切
2.	鍋中適量清水、棒棒腿、薑片、米酒 轉中小火燒煮至棒棒腿變色出血水後撈出 棒棒腿、薑片稍微清洗後擦乾備用 不想汆燙也可以直接煎 擦乾表面水份，在煎的時候比較不會噴油
",https://drive.google.com/open?id=1e90TyFhSG6f6_FcjHhu5D4_pqwmo98XL
12/27/2024 20:07:08,薑味地瓜湯,"老薑30克
桂圓30克
紅棗6顆
米酒1湯匙
黑糖50克
地瓜2條
","
1.	地瓜2條/500克，削皮、切滾刀狀。
2.	薑去皮、切片。
3.	桂圓剝開、紅棗清洗一下，然後浸泡在1湯匙米酒裡。
4.	準備半鍋水，烹煮地瓜。烹煮時間大約10-15分鐘，竹籤刺入地瓜、不硬心即熟透。
5.	另外準備小鍋，500毫升水+薑片燜煮15分鐘。
6.	然後加入桂圓與紅棗，蓋上鍋蓋再烹煮15分鐘。
7.	最後調入黑糖，成為黑糖薑湯。
8.	碗裡盛適量熟地瓜，置入黑糖薑湯。
",https://drive.google.com/open?id=13xQMzMCF9eOMebHwZgj8ny4oFpnKF4Ci
12/27/2024 20:09:34, 韓式涼拌菠菜,"菠菜(燙熟)350g
蒜頭30g
青蔥20g
醬油1大匙
香油1大匙
熟白芝麻1大匙
鹽少許
砂糖少許
味精少許
黑胡椒粉少許","
1.	菠菜用清水浸泡，去除泥沙
2.	起一鍋滾水，加鹽，菠菜下鍋焯水
3.	焯4~5分鐘至軟化，撈出
4.	用冷水投涼
5.	從菠菜根部剖成4半，然後用手撕開，改刀切成長段
",https://drive.google.com/open?id=1Wol5PTcgwNEqbVXeZvjX9QsroTYu9Jit
12/27/2024 20:10:26,韓式小蔥泡菜,"青蔥300g
蒜頭30g
鯷魚魚露50g
冷水2大匙/30g
韓式粗辣椒粉20g
細紅辣椒粉10g
熟白芝麻10g
砂糖10g
雞粉3g
","
1.	小蔥摘洗乾淨，控乾水分
2.	小蔥全部切成長段，加魚露抓拌均勻【也可以整支不切，上餐桌前用剪刀剪段】
3.	加入蒜泥、韓國辣椒麵、細紅辣椒粉、砂糖、雞粉、白芝麻、冷水
4.	抓拌均勻，裝入保鮮盒裏常溫發酵
5.	酸辣脆爽的蔥泡菜就做好啦，搭配烤肉吃更是一絕
",https://drive.google.com/open?id=1tW668J-DB2LhFikMyLa84MrqwOb2EDer
12/27/2024 20:11:14,鯛魚魚片粥,"鯛魚片300克
薑絲30克
烹大師鰹魚粉2克
鹽1克
蔥花適量
白胡椒粉1小匙
米1杯
","
1.	米一杯可以煮出正常3～4人份，大胃王的二人份。
2.	米洗淨放4-6倍水，煮米至喜歡的軟硬度。 因為我是用萬用鍋煮的水分不會消失，所以就放四杯水，如果用鍋子在爐子上煮可以放六杯水。
3.	煮粥的途中將魚切成薄片，薑切成絲。
4.	粥煮好下魚片與薑絲。拌勻其實魚就熟了。
",https://drive.google.com/open?id=13gMrRgaCcZqJzE1kSARAVfrkjsWdzKiP
12/27/2024 20:12:00,絲瓜雞蛋麵,"關廟細麵3片
絲瓜1條
雞蛋3個
大蒜（蒜苗）1支
去尾蝦仁8尾
雞高湯900ml
鹽適量
","
1.	取一小湯鍋加入水煮滾 後加入1匙鹽與關廟細麵 待麵條煮熟後盛碗備用 
2.	同時間備料 絲瓜去頭去尾削皮切十字後再滾刀切成塊狀 蒜苗斜切分蒜葉與蒜白備用 蝦仁用鹽稍微抓醃一下
3.	取一鍋下1匙油熱鍋加入打散的雞蛋液 待蛋液微凝固往中心點集中翻炒 做成炒蛋後盛起備用
4.	原鍋不洗再下1匙油 加入蝦仁煎至二面金黃盛起備用
5.	原鍋不洗加入切好的蒜白翻炒
6.	再加入切好的絲瓜翻炒均勻
7.	後加入雞高湯煨煮10分鐘
8.	待絲瓜煮至微軟 加入炒蛋與煎好的蝦仁小滾 最後試味道適量鹽調味
9.	關廟細麵鋪底 盛碗即可上桌！
",https://drive.google.com/open?id=1MqlSYk8MVV__cm9OeQnOixtNrdtYu7Qc
12/27/2024 20:12:38,鍋燒麵疙瘩,"蝦3隻
司目魚丸3顆
高麗菜少許
青江菜少許
紅蘿蔔少許
麵中筋175克
水100克
鹽3克
沙茶少許
","
1.	先用麵粉跟水，混勻揉至三光，鬆弛30分備用。 
2.	水跟蝦、丸子、高麗菜、紅蘿蔔絲，下鍋先煮。 
3.	將以鬆弛好的麵團，捏成片塊，下過煮熟。 
4.	加入青江菜煮，再加調味料即可。

",https://drive.google.com/open?id=1E21oHdsnCZ8eHzaOz2Y-5tPJKR32ywLG
12/27/2024 20:17:13,墨西哥捲餅,"小黃瓜2條
牛蕃茄2個
西生菜1顆
紅甜椒黃甜椒2顆
舒肥雞胸肉3片
墨西哥餅皮2包
蕃茄醬一小碗
胡麻醬1小碗
沙拉醬1條
起司塊6塊
","
1.	材料：墨西哥捲餅數片、小黃瓜、紅黃甜椒、牛蕃茄、西生菜、起司塊、舒肥雞胸肉數片 做法： 小黃瓜用鹽巴抓洗後切片 紅黃甜椒切條 牛蕃茄切片 西生菜撕片 起司塊切條 舒肥雞胸肉用平底鍋稍微煎熱後切片擺盤 墨西哥餅用平鍋乾煎10秒即可
2.	吃法：取一片捲餅，放上西生菜、小黃瓜片、蕃茄片、起司條、甜椒及雞肉，擠上蕃茄醬及沙拉醬，即可捲起食用。
",https://drive.google.com/open?id=1cReohJL0pda4tfAyKoJXOkJyn5NOjSfE
12/27/2024 20:17:55,蒜頭雞湯,"雞腿塊2隻
雞翅4隻
蒜頭2大顆
精靈菇200克
米酒少許
白胡椒小匙
鹽巴適量
水2000毫升
","
1.	雞肉洗淨瀝乾，少許油、熱鍋煎微焦。 起另一鍋燒熱水、備用。
2.	雞肉微焦，加蒜頭用雞油爆香、 米酒在這裡熗鍋、增加香氣。
3.	加入自己喜歡的菇類、拌炒一下，加入剛剛煮滾的熱水
4.	倒入內鍋，電鍋加水1杯，跳起來即可，喜歡有Q度雞肉的外鍋水8分就可以。
",https://drive.google.com/open?id=1THVUCMMvE6QfXYr9YrC83K6HoDui9r_9
12/27/2024 20:18:28,滷豬肋排,"豬肋排少許
糖少許
辣椒一條
黑胡椒粒少許
蔥少許
蒜少許
醬油少許
醬油膏少許
八角少許
","
1.	把豬肋排乾煎出香味，放入糖炒出焦糖，
2.	在放入蒜頭，蔥，辣椒，白胡椒粒，八角拌炒 
3.	加入醬油拌炒，水蓋過食材 ，用壓力鍋可以省時把軟骨變成QQ的很像牛腳筋。
",https://drive.google.com/open?id=1WiSYkRFakEopS5rKadNnYrEW4udywgWU
12/27/2024 20:19:06,漢堡肉,"豬絞肉少許
鹽巴少許
糖少許
洋蔥少許
蔥少許
醬油膏少許
香油少許
綜合黑胡椒粉少許
低筋麵粉少許
食用油少許
","
1.	先把洋蔥與從切細，放入鍋內加油炒出香味，放涼，這步驟可以把洋蔥跟蔥的辛辣味炒出來，炒過的洋蔥跟蔥會有甜味與香氣孩子也比較能接受
2.	拌入所有的調味料，打到有黏性，最後淋上少許食用油封住，煎的時候會比較不沾鍋。 不用退冰就可以直接煎了
3.	拌入所有的調味料，打到有黏性，最後淋上少許食用油封住，煎的時候會比較不沾鍋。 不用退冰就可以直接煎了

",https://drive.google.com/open?id=1DNMT58m-fxPA-ijwoc1h4l-JGVWJMbEl
12/30/2024 13:46:26,竹筍炒肉絲,"桂竹筍600g
五花肉肉絲200g
蒜頭2粒
辣椒1根
青蔥2根
辣豆瓣醬1大匙
鹽巴少許
白胡椒粉少許
高湯200c.c.
香油1小匙
豬油1大匙
砂糖1小匙","1.將蒜頭，辣椒切碎，青蔥切小段備用。竹筍洗淨，放入滾水中煮約15～20分鐘，取出泡冷水冰鎮
2.將煮過的竹筍切去底部粗糙的纖維，用手直接撕成絲狀，再切成適口小段
3.豬肉絲用糖、醬油、香油、白胡椒、米酒、適量高湯（或水）抓醃片刻，再放入玉米粉繼續均勻抓醃
4.取一支炒鍋，下油熱鍋後，下醃好的豬肉絲，先不動鍋，讓高溫使肉絲表面粉末抓勻，20秒後再翻炒爆香，炒至七八分熟後撈出備用
5.同鍋，放入豬油，下竹筍拌炒後，再加入辣豆瓣、蒜頭、辣椒、炒好的肉絲、少許高湯續炒，最後加入青蔥及香油，即可盛盤",https://drive.google.com/open?id=1rsdndmvKnitAM5Ptd9UqRRH1KQwKBOcv
12/30/2024 14:00:20,芥蘭牛肉,"牛肉片200克
芥蘭1把
蒜頭4瓣
水1/6米杯
辣椒一小枝
米酒1大匙
太白粉1大匙
醬油膏1大匙
塩1/3小匙
糖1/2小匙
沙茶醬1大匙","1.牛肉片，用醃料醃
2.芥蘭菜洗淨，梗部刨去硬皮切段，葉片摘小片
3.蒜頭去膜切片
4.平底鍋加2大匙油，倒入牛肉片，炒1分鐘，盛盤
5.下蒜片翻炒，再下芥蘭菜翻勻
6.倒入1/6米杯水將芥蘭菜煮軟點
7.半熟牛肉回倒鍋中，下調味料翻煮
8.喜歡吃辣，可加點辣椒碎拌勻",https://drive.google.com/open?id=17YlNN3kqnTsBm-nUUpwE9gjl73MdHNgA
12/30/2024 14:07:57,塔香海瓜子,"海瓜子200g
蔥綠1/6條
薑1/6小條
蒜2大瓣
九層塔3大株
乾辣椒2小條
醬油5g
醬油膏10g
清酒5g
糖1g","1.備料：海瓜子泡常溫水加鹽巴，吐沙30分鐘
2.薑切絲、蒜頭拍末、乾辣椒切小段、蔥綠切小段，九層塔拔葉
3.下鍋：熱鍋下油後，加入薑、蒜、乾辣椒炒香
4.下鍋：薑蒜炒出香氣後，下海瓜子與調味料，拌炒一下蓋鍋蓋悶煮
5.下鍋：悶煮約40秒，可以聽到海瓜子打開的聲音，就可以開鍋蓋加入加入九層塔與蔥綠，拌炒把味道煮入",https://drive.google.com/open?id=17tsYjWX-oJCUBYGbAmRrs4QxiY8LeAmb
12/30/2024 14:12:06,蒼蠅頭,"豬絞肉1盒
紅椒or辣椒1個
黃椒1個
青椒1個
韭菜or韭菜花1把
白糊椒粉少許
豆鼓1/4包
蒜頭3顆
蔥3支
醬油少許
細砂湯少許","1.先將絞肉川燙過(川燙完我會用開水將絞肉洗一洗，洗掉白白的雜質，煮起來菜色會比較漂亮)
2.再煮的同時，我會先將蔥，蒜頭切好備用
3.依序切黃椒，紅椒，韭菜(記得分四段切，最後段，後段，中段，前段)
4.鍋裡先加一匙油，先放入蒜頭豆鼓蔥爆香，炒到有香味後→加入絞肉拌炒一下，拌炒均勻後加入少許醬汁及細砂糖，轉小火悶2分鐘，讓肉汁吸收湯汁！爾後先放入韭菜最後段及後段→黃椒→紅椒→白胡椒粉，拌炒均勻一樣關小火悶煮三分鐘
5.起鍋前再加入韭菜得中段，拌炒樣下即可起鍋",https://drive.google.com/open?id=1tZ0OEJaYqBqOKAmc2Dhtm5i-uSre0GMn
12/30/2024 14:16:09,蔥爆豬肉,"豬五花500g
蔥3根
大蒜3顆
鹽1小匙
胡椒1小匙
醬油2大匙
米酒1大匙
糖1小匙
香油1小匙","1.豬五花切長條狀， 蔥白蔥綠切小段分開、大蒜切片。 醬油2大匙、糖一小匙、米酒一小匙、香油一小匙
2.豬五花直接入炒鍋、開中火逼出油
3.在逼出的油中煎至金黃色
4.瀝乾油的豬五花盛出備用,鍋中放一小匙豬油爆香蔥白、蒜片
5.把豬五花倒回鍋中拌炒
6.將調料，鹽、胡椒、醬油、糖放入翻炒，米酒沿著鍋邊淋下、香油接著下翻炒拌勻
7.最後把蔥綠加入快速翻炒即可裝盤
8.焦香的蔥爆豬五花下酒好菜上桌",https://drive.google.com/open?id=16i8YeDzR9dGKgVovUzElxVCv3Jq8JbR6
12/30/2024 14:20:54,糖醋雞丁,"雞胸肉2塊(300g)
洋蔥100g
紅黃甜椒各100g
蒜頭2~3瓣
醬油1T
米酒1T
蛋黃1個
白胡椒1/4t
太白粉1T
太白粉50~60g
番茄醬3T
糖4T
醬油1T
白醋3T
太白粉1.5T
冷水4T","1.雞胸肉切成約2公分塊狀，加入醃料混合均勻，醃漬30分鐘入味
2.洋蔥及紅黃甜椒切成方塊，蒜頭切末，調味料全部混合均勻備用，醃好的雞塊均勻沾上一層太白粉，鍋中倒約200g油，油溫熱後，放入雞肉，以中火炸至金黃色盛起
3.再度將油燒熱，將雞塊放入在炸30秒盛起，原鍋中保留2T的油，其餘油倒出，加入蒜末及洋蔥炒香，再加入紅黃甜椒翻炒1~2分鐘
4.加入綜合調味料，煮至沸騰(加入時邊加邊攪拌)，最後加入雞肉塊快速混合均勻即可",https://drive.google.com/open?id=1zRZn2SsfWW5yQnaT4oSd8Mz7eZxk2muu
12/30/2024 14:26:10,沙茶羊肉,"火鍋羊肉片200g
空心菜1把
蒜頭4瓣
紅辣椒1支
米酒1湯匙
鹽1/2匙
沙茶醬1.5匙","1.火鍋羊肉切對半，空心菜洗淨切段；蒜頭切片；紅辣椒切段
2.炒菜鍋中倒入2匙油，油熱後，放入蒜頭及紅辣椒炒香，加入羊肉片炒散，再加入空心菜拌炒均勻，最後加入所有調味料，最後翻炒2~3分鐘即可",https://drive.google.com/open?id=1dYgUjdeLUWoUtM_GeBcogSSksZFIaavT
12/30/2024 15:05:44,糖醋排骨,"豬小排1kg
薑53g(10片)
蔥120g
紹興酒4tbsp
白醋4tbsp
冰糖150g
生抽6tbsp
老抽4tbsp
水700ml","1.豬小排切塊
2.煮一鍋熱水後先川燙煮豬小排，只要水面上浮出白白泡泡即可不需要等到水滾，如果水滾煮太久豬肉容易吃起來沒有鮮嫩肉汁
3.川燙後的豬小排先備在旁邊
4.先熱一鍋油老薑炒香
5.放入豬小排，再加入紹興酒去腥味炒一下後，再放生抽還有水600ml(水大概淹到排骨的2/3)
6.再蓋上鍋蓋悶煮到排骨變軟，大概悶煮20分鐘左右，可以隨時打開鍋蓋注意水是否被燒乾，如果燒乾的話再加入一些水(約100ml)，悶煮到排骨變軟，過程都用中大火
7.用木鏟壓的方式，可以看看排骨是否變軟
8.變軟後加入冰糖
9.再加入蔥及白醋一起拌炒
10.蔥拌炒後加入老抽上色，再繼續蓋鍋蓋燜煮，大概燜煮5分鐘後，打開鍋蓋拌炒一下收汁即可",https://drive.google.com/open?id=1v8gVksnVIIStnqQa80tqtpsVVadBhRwO
12/30/2024 15:09:54,肉絲炒麵,"油麵50元
肉絲適量
洋蔥絲一顆
紅蘿蔔絲適量
木耳絲適量
鴻禧菇一包
韭菜一小把
油蔥酥適量
高麗菜1/4顆
醬油適量
香油適量
白胡椒粉適量
醬油膏適量
烏醋適量
鹽巴適量","1.備料先用醬油、香油、白胡椒粉醃肉絲，將紅蘿蔔、木耳切絲、韭菜切段
2.肉絲先下鍋
3.鴻禧菇下鍋
4.鴻禧菇炒香後下洋蔥爆香
5.加入油蔥酥
6.加入紅蘿蔔絲跟木耳絲
7.下高麗菜
8.下韭菜
9.下油麵
10.下醬油、醬油膏、鹽巴調味
11.起鍋前灑點鍋邊烏醋調味，灑上白胡椒粉，拌炒一下即可",https://drive.google.com/open?id=193GAeh7cLSWLn9u5iAl-sUqbtrDELU6k
12/30/2024 15:15:52,螞蟻上樹,"冬粉3個
絞肉適量
蔥2支
蒜頭2瓣
薑3片
豆瓣醬3匙
醬油3匙
水3杯","1.冬粉泡水15分鐘後，剪斷，蔥分蔥白蔥綠，蒜頭、薑切末
2.熱油鍋，炒絞肉
3.下蒜末，薑末，蔥白爆香
4.加入豆瓣醬及醬油，炒香
5.加入3杯水，煮滾後，加入冬粉
6.調味，加入鹽巴，糖，白胡椒粉
7.煮到水份有收乾就可以了",https://drive.google.com/open?id=1HwX0dYudm4KMtVFYvi-65v9BCWnaJ_qG
12/30/2024 16:18:19,東坡肉,"五花肉(1.2~1.5臺斤)680g
蔥(切段)3支
蒜末4-5瓣
薑片約6片
辣椒(切絲)1支
油1小匙
青江菜4-5把
紹興酒200ml
醬油100g
冰糖約50g
水約350ml","1.五花肉1大塊洗淨後切成4小塊
2.蒜切末、薑切片、聰切段、辣椒切絲，五花肉1大塊洗淨後切成4小塊，以棉繩綁緊；所有食材與醬料準備就緒
3.取一鍋放入五花肉；以中小火跑活水方式從冷水開始煮，水滾後轉中火續煮約5分鐘，撈除表面浮抹，再以清水沖洗乾淨，就能去除雜質與腥味；再將五花肉表面水分盡量擦乾(避免後續放入鍋中有水分會油爆)
4.取一鍋，倒入少許油(約1小匙)；放入蒜末、蔥段、辣椒煸香後取出盛盤備用
5.倒入冰糖，炒至冰糖融化成焦糖褐色，將步驟1擦乾水分的五花肉皮朝下放入鍋內，一面上色後再翻面將其他面也都翻炒上色
6.倒入紹興酒、醬油、冰糖、水等醬汁，再放入步驟2炒香的辛香料，以中大火煮滾後，蓋上鍋蓋，轉外圈米粒般小火繼續燉煮約2小時
7.燉煮過程中，每30~40分鐘掀蓋翻面讓五花肉每面都上色並燉煮入味
8.掀蓋，改以中大火將醬汁收稠
9.燉煮過程中，可另起一鍋，水滾後，加1/4小匙鹽(分量外)，放入青江菜村汆燙約30秒，瀝乾水放後備用",https://drive.google.com/open?id=1zpes0SqeGaHQzvorNd3JZaCI4kxaWBMX
12/30/2024 16:57:45,麻油雞,"雞肉塊900公克
薑片100公克
黑麻油3大匙
米酒1200㏄
雞粉適量","1.雞肉塊洗淨，瀝乾備用
2.取鍋燒熱，放入3大匙黑麻油，再放入薑片以小火爆香，至邊緣微焦的狀態
3.接著放入作法1的雞肉塊，炒至顏色變白
4.最後倒入米酒、雞粉煮滾，以小火燜煮約40分鐘至入味即可",https://drive.google.com/open?id=1xJrOnnuq8QmuClmTCIA3wnwAFfg7Ki_p
12/30/2024 17:01:28,瓜仔肉,"豬絞肉300公克
罐頭花瓜一罐
蒜末20公克
高湯500㏄
醬油5大匙
米酒1大匙
冰糖1小匙
雞粉少許
胡椒粉少許","1.罐頭花瓜取出花瓜切成丁，湯汁保留備用
2.熱一鍋，放入兩大匙油，加入蒜末爆香後，加入豬絞肉炒散
3.再加入所有調味料炒至入味後，盛入砂鍋內
4.於作法3的砂鍋內倒入高湯、作法1的花瓜湯汁煮至沸騰，轉小火再煮15分鐘
5.最後加入作法1的花瓜丁以小火續煮15分鐘即可",https://drive.google.com/open?id=12jr7utLJeNAnBetMc5-5Uv7kuNfcgZKd
12/31/2024 9:18:00,紅燒獅子頭,"瘦豬肉420公克
肥豬肉180公克
荸薺100公克
薑末15公克
蔥末20公克
雞蛋1個
大白菜400公克
蔥2根
薑15公克
鹽6公克
水100cc
雞精粉8公克
細砂糖10公克
醬油15㏄
料理酒15㏄
白胡椒粉1茶匙
香油1大匙
水1000㏄
醬油160㏄
細砂糖1大匙","1.將荸薺拍碎，切成粒狀備用，大白菜切成塊狀同樣洗淨備用
2.將瘦肉剁成肉末，肥豬肉切成粒狀備用
3.將作法2剁好的肉末放入鋼盆中，加入鹽以同一方向攪拌後，將肉拿起往盆中摔，重覆數次直至肉有黏性為止
4.在作法3摔好的肉中加入雞精粉、細砂糖及雞蛋，拌勻後將100cc的水分2次加入，一面加水一面攪拌至水分被肉吸收
5.於作法4拌好的肉中加入荸薺、薑末、蔥末及其他調味料A，拌勻後將肉餡分成數等份，用手掌捏成圓球形即成獅子頭
6.熱鍋下約100㏄沙拉油，將作法5中作好的獅子頭下鍋，以中火煎至表面成形且略焦黃即可
7.取一燉鍋，將材料B的蔥、薑拍破後放入鍋中墊底，再依序放入煎好的獅子頭及調味料B，待燒滾後，轉小火煮約30分鐘，再加入作法1中處理好的大白菜，再煮約15分鐘至大白菜軟爛後即完成",https://drive.google.com/open?id=1uW29CM1YKgVgffs0WwF-Vc9YwPhQgVU9
12/31/2024 9:22:53,辣子雞丁,"雞胸肉150克
紅辣椒1條
蒜頭2顆
薑15克
蔥1根
辣豆瓣醬1茶匙
糖1/2茶匙
水30㏄
醬油1/2茶匙
水20㏄
太白粉1茶匙
紹興酒1/2茶匙
糖1/4茶匙
鹽1/4茶匙","1.雞胸肉洗淨切丁，加入所有醃料醃約15分鐘備用
2.紅辣椒洗淨切斜片；蔥洗淨切段；蒜頭、薑切末，備用
3.熱一鍋，加入適量的油加熱至約120℃，放入作法1的雞丁並攪拌至雞肉變白即撈出
4.將作法3鍋中留少許油，放入作法2的薑蒜、辣椒片小火炒香，加辣豆瓣醬、水、糖略炒後，放入作法3的雞丁再炒約1分鐘
5.以太白粉水勾芡後盛盤，將作法2的蔥段置於上面即可",https://drive.google.com/open?id=1HLqia-1qFMVRQZgU95LZBpEeu_GjYTan
